,noise_level,event,count,hour,day_of_week,humidity,temp,LC_n,solar_radiation,rain_intensity,daily_rain_sum,wind_dir,wind_speed,Minute,LC_RAD60,LC_TEMP_QCL0,LC_TEMP_QCL1,LC_TEMP_QCL2,LC_TEMP_QCL3,lat,lon,alt,climate_zone,green_cover,building_height,sky_view_factor,installation_height,month
11870,51.0,None,0.0,5,Thursday,99.0,15.26,38.0,0.0,0.0,0.006,-146.0,0.34,10.0,0.0,15.35,15.35,15.2915,15.4830441314992,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11871,51.3,None,0.0,5,Thursday,99.0,15.26,38.0,0.0,0.0,0.006,-146.0,0.34,10.0,0.0,15.35,15.35,15.2915,15.4830441314992,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11872,50.6,None,0.0,5,Thursday,99.0,15.26,38.0,0.0,0.0,0.006,-146.0,0.34,10.0,0.0,15.35,15.35,15.2915,15.4830441314992,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11873,50.5,None,0.0,5,Thursday,99.0,15.26,38.0,0.0,0.0,0.006,-146.0,0.34,10.0,0.0,15.35,15.35,15.2915,15.4830441314992,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11874,50.4,None,0.0,5,Thursday,99.0,15.26,38.0,0.0,0.0,0.006,-146.0,0.34,10.0,0.0,15.35,15.35,15.2915,15.4830441314992,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11875,51.2,None,0.0,5,Thursday,99.0,15.26,38.0,0.0,0.0,0.006,-146.0,0.34,10.0,0.0,15.35,15.35,15.2915,15.4830441314992,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11876,50.6,None,0.0,5,Thursday,99.0,15.22,37.0,1.0,0.0,0.006,-175.0,0.36,20.0,0.0,15.28,15.28,15.2215,15.3997734631286,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11877,58.2,None,0.0,5,Thursday,99.0,15.22,37.0,1.0,0.0,0.006,-175.0,0.36,20.0,0.0,15.28,15.28,15.2215,15.3997734631286,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11878,55.0,None,0.0,5,Thursday,99.0,15.22,37.0,1.0,0.0,0.006,-175.0,0.36,20.0,0.0,15.28,15.28,15.2215,15.3997734631286,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11879,53.5,None,0.0,5,Thursday,99.0,15.22,37.0,1.0,0.0,0.006,-175.0,0.36,20.0,0.0,15.28,15.28,15.2215,15.3997734631286,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11880,53.4,None,0.0,5,Thursday,99.0,15.22,37.0,1.0,0.0,0.006,-175.0,0.36,20.0,0.0,15.28,15.28,15.2215,15.3997734631286,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11881,50.8,None,0.0,5,Thursday,99.0,15.22,37.0,1.0,0.0,0.006,-175.0,0.36,20.0,0.0,15.28,15.28,15.2215,15.3997734631286,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11882,67.3,None,0.0,5,Thursday,99.0,15.22,37.0,1.0,0.0,0.006,-175.0,0.36,20.0,0.0,15.28,15.28,15.2215,15.3997734631286,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11883,51.1,None,0.0,5,Thursday,99.0,15.22,37.0,1.0,0.0,0.006,-175.0,0.36,20.0,0.0,15.28,15.28,15.2215,15.3997734631286,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11884,51.0,None,0.0,5,Thursday,99.0,15.22,37.0,1.0,0.0,0.006,-175.0,0.36,20.0,0.0,15.28,15.28,15.2215,15.3997734631286,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11885,50.8,None,0.0,5,Thursday,99.0,15.22,37.0,1.0,0.0,0.006,-175.0,0.36,20.0,0.0,15.28,15.28,15.2215,15.3997734631286,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11886,56.1,None,0.0,5,Thursday,99.0,15.22,38.0,4.0,0.0,0.006,-149.0,0.59,30.0,0.0,15.28,15.28,15.2215,15.3865295330328,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11887,65.2,None,0.0,5,Thursday,99.0,15.22,38.0,4.0,0.0,0.006,-149.0,0.59,30.0,0.0,15.28,15.28,15.2215,15.3865295330328,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11888,50.9,None,0.0,5,Thursday,99.0,15.22,38.0,4.0,0.0,0.006,-149.0,0.59,30.0,0.0,15.28,15.28,15.2215,15.3865295330328,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11889,52.0,None,0.0,5,Thursday,99.0,15.22,38.0,4.0,0.0,0.006,-149.0,0.59,30.0,0.0,15.28,15.28,15.2215,15.3865295330328,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11890,51.3,None,0.0,5,Thursday,99.0,15.22,38.0,4.0,0.0,0.006,-149.0,0.59,30.0,0.0,15.28,15.28,15.2215,15.3865295330328,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11891,51.1,None,0.0,5,Thursday,99.0,15.22,38.0,4.0,0.0,0.006,-149.0,0.59,30.0,0.0,15.28,15.28,15.2215,15.3865295330328,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11892,51.5,None,0.0,5,Thursday,99.0,15.22,38.0,4.0,0.0,0.006,-149.0,0.59,30.0,0.0,15.28,15.28,15.2215,15.3865295330328,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11893,51.3,None,0.0,5,Thursday,99.0,15.22,38.0,4.0,0.0,0.006,-149.0,0.59,30.0,0.0,15.28,15.28,15.2215,15.3865295330328,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11894,55.9,None,0.0,5,Thursday,99.0,15.22,38.0,4.0,0.0,0.006,-149.0,0.59,30.0,0.0,15.28,15.28,15.2215,15.3865295330328,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11895,59.4,None,0.0,5,Thursday,99.0,15.22,38.0,4.0,0.0,0.006,-149.0,0.59,30.0,0.0,15.28,15.28,15.2215,15.3865295330328,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11896,61.6,None,0.0,5,Thursday,98.0,15.0,37.0,7.0,0.0,0.006,-150.0,0.58,40.0,0.0,15.23,15.23,15.1715,15.3293771942202,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11897,60.3,None,0.0,5,Thursday,98.0,15.0,37.0,7.0,0.0,0.006,-150.0,0.58,40.0,0.0,15.23,15.23,15.1715,15.3293771942202,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11898,50.9,None,0.0,5,Thursday,98.0,15.0,37.0,7.0,0.0,0.006,-150.0,0.58,40.0,0.0,15.23,15.23,15.1715,15.3293771942202,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11899,51.0,None,0.0,5,Thursday,98.0,15.0,37.0,7.0,0.0,0.006,-150.0,0.58,40.0,0.0,15.23,15.23,15.1715,15.3293771942202,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11900,67.5,None,0.0,5,Thursday,98.0,15.0,37.0,7.0,0.0,0.006,-150.0,0.58,40.0,0.0,15.23,15.23,15.1715,15.3293771942202,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11901,65.0,None,0.0,5,Thursday,98.0,15.0,37.0,7.0,0.0,0.006,-150.0,0.58,40.0,0.0,15.23,15.23,15.1715,15.3293771942202,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11902,65.8,None,0.0,5,Thursday,98.0,15.0,37.0,7.0,0.0,0.006,-150.0,0.58,40.0,0.0,15.23,15.23,15.1715,15.3293771942202,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11903,54.4,None,0.0,5,Thursday,98.0,15.0,37.0,7.0,0.0,0.006,-150.0,0.58,40.0,0.0,15.23,15.23,15.1715,15.3293771942202,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11904,58.6,None,0.0,5,Thursday,98.0,15.0,37.0,7.0,0.0,0.006,-150.0,0.58,40.0,0.0,15.23,15.23,15.1715,15.3293771942202,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11905,50.8,None,0.0,5,Thursday,98.0,15.0,37.0,7.0,0.0,0.006,-150.0,0.58,40.0,0.0,15.23,15.23,15.1715,15.3293771942202,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11906,63.8,None,0.0,5,Thursday,98.0,14.82,38.0,9.0,0.0,0.006,-142.0,0.78,50.0,1.0,15.15,15.15,15.0915,15.2562570166808,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11907,81.8,Transport road - Passenger car,1.0,5,Thursday,98.0,14.82,38.0,9.0,0.0,0.006,-142.0,0.78,50.0,1.0,15.15,15.15,15.0915,15.2562570166808,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11908,55.2,None,0.0,5,Thursday,98.0,14.82,38.0,9.0,0.0,0.006,-142.0,0.78,50.0,1.0,15.15,15.15,15.0915,15.2562570166808,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11909,60.6,None,0.0,5,Thursday,98.0,14.82,38.0,9.0,0.0,0.006,-142.0,0.78,50.0,1.0,15.15,15.15,15.0915,15.2562570166808,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11910,50.6,None,0.0,5,Thursday,98.0,14.82,38.0,9.0,0.0,0.006,-142.0,0.78,50.0,1.0,15.15,15.15,15.0915,15.2562570166808,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11911,51.5,None,0.0,5,Thursday,98.0,14.82,38.0,9.0,0.0,0.006,-142.0,0.78,50.0,1.0,15.15,15.15,15.0915,15.2562570166808,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11912,51.2,None,0.0,5,Thursday,98.0,14.82,38.0,9.0,0.0,0.006,-142.0,0.78,50.0,1.0,15.15,15.15,15.0915,15.2562570166808,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11913,63.8,None,0.0,5,Thursday,98.0,14.82,38.0,9.0,0.0,0.006,-142.0,0.78,50.0,1.0,15.15,15.15,15.0915,15.2562570166808,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11914,51.0,None,0.0,5,Thursday,98.0,14.82,38.0,9.0,0.0,0.006,-142.0,0.78,50.0,1.0,15.15,15.15,15.0915,15.2562570166808,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11915,51.2,None,0.0,5,Thursday,98.0,14.82,38.0,9.0,0.0,0.006,-142.0,0.78,50.0,1.0,15.15,15.15,15.0915,15.2562570166808,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11916,58.5,None,0.0,6,Thursday,98.0,14.74,37.0,19.0,0.0,0.006,-161.0,0.53,0.0,2.0,15.03,15.03,14.9715,15.2052381720171,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11917,53.3,None,0.0,6,Thursday,98.0,14.74,37.0,19.0,0.0,0.006,-161.0,0.53,0.0,2.0,15.03,15.03,14.9715,15.2052381720171,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11918,53.8,None,0.0,6,Thursday,98.0,14.74,37.0,19.0,0.0,0.006,-161.0,0.53,0.0,2.0,15.03,15.03,14.9715,15.2052381720171,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11919,70.0,None,0.0,6,Thursday,98.0,14.74,37.0,19.0,0.0,0.006,-161.0,0.53,0.0,2.0,15.03,15.03,14.9715,15.2052381720171,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11920,69.1,None,0.0,6,Thursday,98.0,14.74,37.0,19.0,0.0,0.006,-161.0,0.53,0.0,2.0,15.03,15.03,14.9715,15.2052381720171,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11921,55.4,None,0.0,6,Thursday,98.0,14.74,37.0,19.0,0.0,0.006,-161.0,0.53,0.0,2.0,15.03,15.03,14.9715,15.2052381720171,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11922,54.7,None,0.0,6,Thursday,98.0,14.74,37.0,19.0,0.0,0.006,-161.0,0.53,0.0,2.0,15.03,15.03,14.9715,15.2052381720171,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11923,54.0,None,0.0,6,Thursday,98.0,14.74,37.0,19.0,0.0,0.006,-161.0,0.53,0.0,2.0,15.03,15.03,14.9715,15.2052381720171,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11924,55.4,None,0.0,6,Thursday,98.0,14.74,37.0,19.0,0.0,0.006,-161.0,0.53,0.0,2.0,15.03,15.03,14.9715,15.2052381720171,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11925,68.6,None,0.0,6,Thursday,98.0,14.74,37.0,19.0,0.0,0.006,-161.0,0.53,0.0,2.0,15.03,15.03,14.9715,15.2052381720171,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11926,65.6,None,0.0,6,Thursday,98.0,14.72,38.0,27.0,0.0,0.006,-153.0,0.35,10.0,4.0,15.0,15.0,14.9415,15.1144168200917,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11927,52.2,None,0.0,6,Thursday,98.0,14.72,38.0,27.0,0.0,0.006,-153.0,0.35,10.0,4.0,15.0,15.0,14.9415,15.1144168200917,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11928,50.8,None,0.0,6,Thursday,98.0,14.72,38.0,27.0,0.0,0.006,-153.0,0.35,10.0,4.0,15.0,15.0,14.9415,15.1144168200917,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11929,56.3,None,0.0,6,Thursday,98.0,14.72,38.0,27.0,0.0,0.006,-153.0,0.35,10.0,4.0,15.0,15.0,14.9415,15.1144168200917,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11930,56.8,None,0.0,6,Thursday,98.0,14.72,38.0,27.0,0.0,0.006,-153.0,0.35,10.0,4.0,15.0,15.0,14.9415,15.1144168200917,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11931,56.4,None,0.0,6,Thursday,98.0,14.72,38.0,27.0,0.0,0.006,-153.0,0.35,10.0,4.0,15.0,15.0,14.9415,15.1144168200917,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11932,78.2,Transport road - Passenger car,1.0,6,Thursday,98.0,14.72,38.0,27.0,0.0,0.006,-153.0,0.35,10.0,4.0,15.0,15.0,14.9415,15.1144168200917,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11933,76.1,Transport road - Passenger car,1.0,6,Thursday,98.0,14.72,38.0,27.0,0.0,0.006,-153.0,0.35,10.0,4.0,15.0,15.0,14.9415,15.1144168200917,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11934,57.6,None,0.0,6,Thursday,98.0,14.72,38.0,27.0,0.0,0.006,-153.0,0.35,10.0,4.0,15.0,15.0,14.9415,15.1144168200917,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11935,61.1,None,0.0,6,Thursday,98.0,14.72,38.0,27.0,0.0,0.006,-153.0,0.35,10.0,4.0,15.0,15.0,14.9415,15.1144168200917,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11936,62.9,None,0.0,6,Thursday,97.0,14.57,37.0,31.0,0.0,0.006,-155.0,0.3,20.0,8.0,15.0,15.0,14.9415,15.1000739751611,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11937,56.0,None,0.0,6,Thursday,97.0,14.57,37.0,31.0,0.0,0.006,-155.0,0.3,20.0,8.0,15.0,15.0,14.9415,15.1000739751611,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11938,51.1,None,0.0,6,Thursday,97.0,14.57,37.0,31.0,0.0,0.006,-155.0,0.3,20.0,8.0,15.0,15.0,14.9415,15.1000739751611,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11939,51.6,None,0.0,6,Thursday,97.0,14.57,37.0,31.0,0.0,0.006,-155.0,0.3,20.0,8.0,15.0,15.0,14.9415,15.1000739751611,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11940,73.4,None,0.0,6,Thursday,97.0,14.57,37.0,31.0,0.0,0.006,-155.0,0.3,20.0,8.0,15.0,15.0,14.9415,15.1000739751611,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11941,65.2,None,0.0,6,Thursday,97.0,14.57,37.0,31.0,0.0,0.006,-155.0,0.3,20.0,8.0,15.0,15.0,14.9415,15.1000739751611,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11942,51.4,None,0.0,6,Thursday,97.0,14.57,37.0,31.0,0.0,0.006,-155.0,0.3,20.0,8.0,15.0,15.0,14.9415,15.1000739751611,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11943,51.6,None,0.0,6,Thursday,97.0,14.57,37.0,31.0,0.0,0.006,-155.0,0.3,20.0,8.0,15.0,15.0,14.9415,15.1000739751611,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11944,73.7,Transport road - Passenger car,1.0,6,Thursday,97.0,14.57,37.0,31.0,0.0,0.006,-155.0,0.3,20.0,8.0,15.0,15.0,14.9415,15.1000739751611,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11945,78.9,None,0.0,6,Thursday,97.0,14.57,37.0,31.0,0.0,0.006,-155.0,0.3,20.0,8.0,15.0,15.0,14.9415,15.1000739751611,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11946,69.6,None,0.0,6,Thursday,97.0,14.58,38.0,37.0,0.0,0.006,-155.0,0.61,30.0,12.0,15.13,15.13,15.0715,15.2524655941979,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11947,50.8,None,0.0,6,Thursday,97.0,14.58,38.0,37.0,0.0,0.006,-155.0,0.61,30.0,12.0,15.13,15.13,15.0715,15.2524655941979,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11948,51.1,None,0.0,6,Thursday,97.0,14.58,38.0,37.0,0.0,0.006,-155.0,0.61,30.0,12.0,15.13,15.13,15.0715,15.2524655941979,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11949,61.8,None,0.0,6,Thursday,97.0,14.58,38.0,37.0,0.0,0.006,-155.0,0.61,30.0,12.0,15.13,15.13,15.0715,15.2524655941979,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11950,55.2,None,0.0,6,Thursday,97.0,14.58,38.0,37.0,0.0,0.006,-155.0,0.61,30.0,12.0,15.13,15.13,15.0715,15.2524655941979,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11951,60.4,None,0.0,6,Thursday,97.0,14.58,38.0,37.0,0.0,0.006,-155.0,0.61,30.0,12.0,15.13,15.13,15.0715,15.2524655941979,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11952,69.5,None,0.0,6,Thursday,97.0,14.58,38.0,37.0,0.0,0.006,-155.0,0.61,30.0,12.0,15.13,15.13,15.0715,15.2524655941979,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11953,56.3,None,0.0,6,Thursday,97.0,14.58,38.0,37.0,0.0,0.006,-155.0,0.61,30.0,12.0,15.13,15.13,15.0715,15.2524655941979,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11954,70.2,None,0.0,6,Thursday,97.0,14.58,38.0,37.0,0.0,0.006,-155.0,0.61,30.0,12.0,15.13,15.13,15.0715,15.2524655941979,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11955,66.5,None,0.0,6,Thursday,97.0,14.58,38.0,37.0,0.0,0.006,-155.0,0.61,30.0,12.0,15.13,15.13,15.0715,15.2524655941979,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11956,65.9,None,0.0,6,Thursday,94.0,14.47,37.0,44.0,0.0,0.006,-149.0,0.94,40.0,17.0,15.45,15.45,15.3915,15.5904392939139,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11957,66.1,None,0.0,6,Thursday,94.0,14.47,37.0,44.0,0.0,0.006,-149.0,0.94,40.0,17.0,15.45,15.45,15.3915,15.5904392939139,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11958,61.5,None,0.0,6,Thursday,94.0,14.47,37.0,44.0,0.0,0.006,-149.0,0.94,40.0,17.0,15.45,15.45,15.3915,15.5904392939139,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11959,75.3,Unsupported,1.0,6,Thursday,94.0,14.47,37.0,44.0,0.0,0.006,-149.0,0.94,40.0,17.0,15.45,15.45,15.3915,15.5904392939139,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11960,70.8,None,0.0,6,Thursday,94.0,14.47,37.0,44.0,0.0,0.006,-149.0,0.94,40.0,17.0,15.45,15.45,15.3915,15.5904392939139,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11961,53.6,None,0.0,6,Thursday,94.0,14.47,37.0,44.0,0.0,0.006,-149.0,0.94,40.0,17.0,15.45,15.45,15.3915,15.5904392939139,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11962,73.8,None,0.0,6,Thursday,94.0,14.47,37.0,44.0,0.0,0.006,-149.0,0.94,40.0,17.0,15.45,15.45,15.3915,15.5904392939139,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11963,52.6,None,0.0,6,Thursday,94.0,14.47,37.0,44.0,0.0,0.006,-149.0,0.94,40.0,17.0,15.45,15.45,15.3915,15.5904392939139,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11964,59.1,None,0.0,6,Thursday,94.0,14.47,37.0,44.0,0.0,0.006,-149.0,0.94,40.0,17.0,15.45,15.45,15.3915,15.5904392939139,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11965,52.6,None,0.0,6,Thursday,94.0,14.47,37.0,44.0,0.0,0.006,-149.0,0.94,40.0,17.0,15.45,15.45,15.3915,15.5904392939139,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11966,50.0,None,0.0,6,Thursday,91.0,14.54,38.0,69.0,0.0,0.006,-144.0,0.67,50.0,25.0,15.94,15.94,15.8815,16.0601409355528,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11967,57.0,None,0.0,6,Thursday,91.0,14.54,38.0,69.0,0.0,0.006,-144.0,0.67,50.0,25.0,15.94,15.94,15.8815,16.0601409355528,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11968,52.9,None,0.0,6,Thursday,91.0,14.54,38.0,69.0,0.0,0.006,-144.0,0.67,50.0,25.0,15.94,15.94,15.8815,16.0601409355528,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11969,63.6,None,0.0,6,Thursday,91.0,14.54,38.0,69.0,0.0,0.006,-144.0,0.67,50.0,25.0,15.94,15.94,15.8815,16.0601409355528,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11970,62.9,None,0.0,6,Thursday,91.0,14.54,38.0,69.0,0.0,0.006,-144.0,0.67,50.0,25.0,15.94,15.94,15.8815,16.0601409355528,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11971,66.8,None,0.0,6,Thursday,91.0,14.54,38.0,69.0,0.0,0.006,-144.0,0.67,50.0,25.0,15.94,15.94,15.8815,16.0601409355528,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11972,57.4,None,0.0,6,Thursday,91.0,14.54,38.0,69.0,0.0,0.006,-144.0,0.67,50.0,25.0,15.94,15.94,15.8815,16.0601409355528,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11973,60.2,None,0.0,6,Thursday,91.0,14.54,38.0,69.0,0.0,0.006,-144.0,0.67,50.0,25.0,15.94,15.94,15.8815,16.0601409355528,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11974,53.7,None,0.0,6,Thursday,91.0,14.54,38.0,69.0,0.0,0.006,-144.0,0.67,50.0,25.0,15.94,15.94,15.8815,16.0601409355528,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11975,53.8,None,0.0,6,Thursday,91.0,14.54,38.0,69.0,0.0,0.006,-144.0,0.67,50.0,25.0,15.94,15.94,15.8815,16.0601409355528,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11976,59.1,None,0.0,7,Thursday,91.0,14.91,37.0,76.0,0.0,0.006,-153.0,0.75,0.0,32.0,16.42,16.42,16.3615,16.4870777034528,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11977,58.1,None,0.0,7,Thursday,91.0,14.91,37.0,76.0,0.0,0.006,-153.0,0.75,0.0,32.0,16.42,16.42,16.3615,16.4870777034528,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11978,60.3,None,0.0,7,Thursday,91.0,14.91,37.0,76.0,0.0,0.006,-153.0,0.75,0.0,32.0,16.42,16.42,16.3615,16.4870777034528,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11979,76.8,Unsupported,1.0,7,Thursday,91.0,14.91,37.0,76.0,0.0,0.006,-153.0,0.75,0.0,32.0,16.42,16.42,16.3615,16.4870777034528,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
11980,67.0,None,0.0,7,Thursday,91.0,14.91,37.0,76.0,0.0,0.006,-153.0,0.75,0.0,32.0,16.42,16.42,16.3615,16.4870777034528,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,9
